id,org_id,name,sq_ft,timezone,status,equip_count,point_count,info.org,info.floors,info.m2fend,info.satend,info.sunend,info.geoCity,info.geoState,info.m2fstart,info.satstart,info.sunstart,info.yearBuilt,info.geoCountry,info.weatherRef,info.customerType
467,5,139252,,America/New_York,LIVE,2,41,,,,,,Brooklyn,NY,,,,,US,,Multifamily
455,5,164994,,America/New_York,LIVE,30,195,,,,,,Brooklyn,NY,,,,,US,,Chemicals
105,5,79789,56000.0,America/New_York,LIVE,14,34,,,,,,Kingston,NY,,,,,US,,Food/Beverage
107,5,84869,50000.0,America/New_York,LIVE,42,44,,,,,,New York,NY,,,,,US,,Commercial Office
488,5,152000,,America/New_York,LIVE,39,107,,,,,,New York,NY,,,,,US,,Commercial Office
445,5,145732,33220.0,America/New_York,LIVE,2,36,,,,,,New York,NY,,,,,US,,Multifamily
417,5,78797,1898155.0,America/New_York,LIVE,45,599,,,,,,New York,NY,,,,,US,,Commercial Office
460,5,153255,,America/New_York,LIVE,2,2,,,,,,Flushing,NY,,,,,US,,Healthcare
472,5,130262,,America/New_York,LIVE,14,101,,,,,,Corning,NY,,,,,US,,College/University
442,5,150388,205000.0,America/New_York,LIVE,26,69,,,,,,Rye,NY,,,,,US,,Multifamily
118,5,73107,275000.0,America/New_York,LIVE,122,258,Edison Properties,,,,,New York,NY,,,,,US,,Commercial Retail
477,5,159950,,America/New_York,LIVE,27,331,,,,,,New York,NY,,,,,US,,Healthcare
443,5,149911,600000.0,America/New_York,LIVE,10,119,,,,,,New York,NY,,,,,US,,College/University
468,5,159109,,America/New_York,LIVE,1,24,,,,,,Bronxville,NY,,,,,US,,Multifamily
438,5,116350,1500000.0,America/New_York,LIVE,221,1111,,,,,,New York,NY,,,,,US,,Commercial Office
478,5,160783,,America/New_York,LIVE,48,308,,,,,,Rochester,NY,,,,,US,,K-12 School
395,5,85481,171129.0,America/New_York,LIVE,9,86,,,,,,New York,NY,,,,,US,,Hospitality
485,5,133932,,America/New_York,LIVE,20,53,,,,,,New York,NY,,,,,US,,Commercial Office
418,5,110897,2800000.0,America/New_York,LIVE,393,586,,,,,,,,,,,,,,
450,5,131034,665000.0,America/New_York,LIVE,19,329,,,,,,New York,NY,,,,,US,,Commercial Office
473,5,164864,,America/New_York,LIVE,15,106,,,,,,Warsaw,NY,,,,,US,,K-12 School
230,5,111479,1040873.0,America/New_York,LIVE,91,188,,,,,,New York,NY,,,,,US,,Multifamily
127,5,89089,789079.0,America/New_York,LIVE,11,319,,,,,,Flushing,NY,,,,,US,,Multifamily
469,5,144601,,America/New_York,LIVE,2,33,,,,,,White Plains,NY,,,,,US,,Multifamily
100,5,116723,153750.0,America/New_York,LIVE,3,8,,,,,,New York,NY,,,,,US,,Multifamily
452,5,128615,1028336.0,America/New_York,LIVE,189,867,,,,,,New York,NY,,,,,US,,Commercial Office
461,5,137940,47092.0,America/New_York,LIVE,2,38,,,,,,New York,NY,,,,,US,,Commercial Retail
489,5,163896,,America/New_York,LIVE,85,113,,,,,,New York,NY,,,,,US,,Commercial Office
99,5,113413,869066.0,America/New_York,LIVE,126,262,,,,,,Brooklyn,NY,,,,,US,,Multifamily
98,5,68855,2338000.0,America/New_York,LIVE,38,132,,54.0,,,,New York,NY,,,,1973.0,US,,Commercial Office
479,5,163716,,America/New_York,LIVE,50,268,,,,,,Pittsford,NY,,,,,US,,K-12 School
474,5,164033,,America/New_York,LIVE,22,197,,,,,,lewiston,NY,,,,,US,,Healthcare
466,5,137257,,America/New_York,LIVE,2,38,,,,,,Long Island City,NY,,,,,US,,Multifamily
134,5,112620,12000.0,America/New_York,LIVE,129,264,,,,,,New York,NY,,,,,US,,Commercial Office
131,5,128313,205000.0,America/New_York,LIVE,3,4,,,,,,Brooklyn,NY,,,,,US,,Commercial Retail
130,5,104698,145000.0,America/New_York,LIVE,16,181,,,,,,New York,NY,,,,,US,,K-12 School
420,5,87261,236000.0,America/New_York,LIVE,342,6068,,,,,,New York,NY,,,,,US,,Healthcare
136,5,99315,274096.0,America/New_York,LIVE,2,26,,,,,,Bronx,NY,,,,,US,,Multifamily
475,5,158818,,America/New_York,LIVE,16,145,,,,,,Canandaigua,NY,,,,,US,,College/University
373,5,96938,127577.0,America/New_York,LIVE,2,10,,,,,,New York,NY,,,,,US,,Multifamily
176,5,90367,150000.0,America/New_York,LIVE,3,7,,,,,,New York,NY,,,,,US,,Commercial Retail
217,5,130079,229154.0,America/New_York,LIVE,9,23,,,,,,New York,NY,,,,,US,,Commercial Office
490,5,124556,782298.0,America/New_York,LIVE,1,73,,,,,,Brooklyn,NY,,,,,US,,Multifamily
103,5,75216,563391.0,America/New_York,LIVE,16,37,Jack Resnick & Sons,37.0,,,,New York,NY,,,,1969.0,US,,Commercial Office
421,5,108774,7960.0,America/New_York,LIVE,2,30,,,,,,New York,NY,,,,,US,,Multifamily
476,5,122677,110000.0,America/New_York,LIVE,3,3,,,,,,Woodside,NY,,,,,US,,Healthcare
142,5,82119,2400000.0,America/New_York,LIVE,12,42,,,,,,New York,NY,,,,,US,,Commercial Office
462,5,144540,76800.0,America/New_York,LIVE,2,45,,,,,,Bronx,NY,,,,,US,,Multifamily
422,5,114249,352360.0,America/New_York,LIVE,16,210,,,,,,Bronx,NY,,,,,US,,Multifamily
503,5,145813,,America/New_York,LIVE,35,157,,,,,,New York,NY,,,,,US,,Commercial Office
385,5,92344,180000.0,America/New_York,LIVE,13,72,,,,,,New York,NY,,,,,US,,Healthcare
471,5,136558,,America/New_York,LIVE,43,311,,,,,,Rochester,NY,,,,,US,,Healthcare
108,5,86328,,America/New_York,LIVE,6,6,,,,,,Yonkers,NY,,,,,US,,
143,5,108998,16903.0,America/New_York,LIVE,1,13,,,,,,Manhattan,NY,,,,,US,,Multifamily
454,5,155776,,America/New_York,LIVE,13,28,,,,,,New York,NY,,,,,US,,Commercial Office
279,5,75620,25000.0,America/New_York,LIVE,12,415,,,,,,,,,,,,,,
481,5,124529,,America/New_York,LIVE,27,285,,,,,,Queens,NY,,,,,US,,Healthcare
101,5,75049,20000.0,America/New_York,LIVE,70,1405,Fountain House,,,,,New York,NY,,,,,US,,Hospitality
491,5,119313,,America/New_York,LIVE,9,45,,,,,,New York,NY,,,,,US,,Multifamily
492,5,122607,,America/New_York,LIVE,43,182,,,,,,New York,NY,,,,,US,,Hospitality
111,5,89522,13512.0,America/New_York,LIVE,2,19,,,,,,New York,NY,,,,,US,,Multifamily
109,5,88776,357001.0,America/New_York,LIVE,31,220,,,,,,New York,NY,,,,,US,,Multifamily
451,5,137244,49428.0,America/New_York,LIVE,2,38,,,,,,Brooklyn,NY,,,,,US,,Multifamily
258,5,123183,135000.0,America/New_York,LIVE,66,176,,,,,,New York City,NY,,,,,US,,Multifamily
112,5,92894,210000.0,America/New_York,LIVE,13,34,,,,,,New York,NY,,,,,US,,Commercial Office
440,5,93400,268000.0,America/New_York,LIVE,18,57,,,,,,New York,NY,,,,,US,,Commercial Office
483,5,141633,,America/New_York,LIVE,28,63,,,,,,Flushing,NY,,,,,US,,Healthcare
113,5,116888,63550.0,America/New_York,LIVE,12,16,,,,,,New York,NY,,,,,US,,Multifamily
114,5,117460,240900.0,America/New_York,LIVE,1,2,,,,,,Bronx,NY,,,,,US,,College/University
119,5,73582,98122.0,America/New_York,LIVE,111,1980,Diocese of Brooklyn,4.0,1700,1700,1700,Brooklyn,NY,900,900,900,1968.0,US,KNYBROOK210,Not For Profit
200,5,111473,1040873.0,America/New_York,LIVE,55,110,,,,,,New York,NY,,,,,US,,Multifamily
117,5,68975,179000.0,America/New_York,LIVE,26,127,,,,,,New York,NY,,,,,US,,Healthcare
121,5,77439,236067.0,America/New_York,LIVE,11,35,Jack Resnick & Sons,24.0,,,,New York,NY,,,,1929.0,US,,Commercial Office
120,5,75506,600000.0,America/New_York,LIVE,120,409,,,,,,New York,NY,,,,,US,,Commercial Office
122,5,79790,56000.0,America/New_York,LIVE,12,38,,,,,,Middletown,NY,,,,,US,,Food/Beverage
484,5,113572,699000.0,America/New_York,LIVE,12,83,,,,,,New York,NY,,,,,US,,Commercial Office
110,5,89088,789079.0,America/New_York,LIVE,17,252,,,,,,,,,,,,,,
151,5,94395,198057.0,America/New_York,LIVE,6,13,,,23:00,23:00,23:00,Nanuet,NY,07:30,07:30,07:30,,US,,Commercial Retail
153,5,125921,20025.0,America/New_York,LIVE,5,30,,,,,,Bronx,NY,,,,,US,,Multifamily
129,5,103083,1200000.0,America/New_York,LIVE,32,35,,,,,,New York,NY,,,,,US,,Commercial Office
148,5,89097,789079.0,America/New_York,LIVE,4,6,,,,,,Bronx,NY,,,,,US,,Multifamily
115,5,130853,1073894.0,America/New_York,LIVE,29,105,,,,,,New York,NY,,,,,US,,Commercial Office
116,5,128312,205000.0,America/New_York,LIVE,3,4,,,,,,Brooklyn,NY,,,,,US,,Commercial Retail
125,5,86373,8500.0,America/New_York,LIVE,3,3,,,,,,Yonkers,NY,,,,,US,,Commercial Retail
126,5,88777,52096.0,America/New_York,LIVE,8,31,,,,,,Bronx,NY,,,,,US,,Multifamily
486,5,133939,,America/New_York,LIVE,63,66,,,,,,New York,NY,,,,,US,,Commercial Office
465,5,123771,470000.0,America/New_York,LIVE,54,414,,,,,,New York,NY,,,,,US,,Commercial Office
132,5,94415,198057.0,America/New_York,LIVE,7,16,,,23:00,23:00,23:00,Hudson,NY,07:30,07:30,07:30,,US,,Commercial Retail
124,5,85326,700000.0,America/New_York,LIVE,1,5,,,,,,Queens,NY,,,,,US,,Commercial Retail
135,5,92332,200000.0,America/New_York,LIVE,2,5,,,,,,New York,NY,,,,,US,,Commercial Retail
487,5,144812,667000.0,America/New_York,LIVE,94,185,,,,,,New York,NY,,,,,US,,Commercial Office
138,5,108366,15750.0,America/New_York,LIVE,2,28,,,,,,Bronx,NY,,,,,US,,Multifamily
137,5,92406,221704.0,America/New_York,LIVE,23,217,,,,,,Brooklyn,NY,,,,,US,,Commercial Office
128,5,93623,252105.0,America/New_York,LIVE,5,95,,,,,,Bronx,NY,,,,,US,,Multifamily
141,5,84481,1325000.0,America/New_York,LIVE,41,82,,47.0,,,,New York,NY,,,,1971.0,US,,Commercial Office
145,5,125854,43299.0,America/New_York,LIVE,6,35,,,,,,Bronx,NY,,,,,US,,Multifamily
147,5,94422,198057.0,America/New_York,LIVE,5,18,,,23:00,23:00,23:00,Niagara Falls,NY,07:30,07:30,07:30,,US,,Commercial Retail
149,5,110938,31152.0,America/New_York,LIVE,3,37,,,,,,Manhattan,NY,,,,,US,,Multifamily
171,5,136271,23400.0,America/New_York,LIVE,3,32,,,,,,New York,NY,,,,,US,,Multifamily
146,5,92485,281755.0,America/New_York,LIVE,41,363,,,,,,New York,NY,,,,,US,,Commercial Office
162,5,82141,373700.0,America/New_York,LIVE,179,1224,,,16:00:00,,20:30:00,Hudson,NY,06:30:00,,10:00:00,,US,,K-12 School
163,5,102854,20000.0,America/New_York,LIVE,3,31,,,,,,Manhattan,NY,,,,,US,,Multifamily
165,5,108235,144000.0,America/New_York,LIVE,7,23,,,,,,Fairport,NY,,,,,US,,Commercial Retail
168,5,86375,900000.0,America/New_York,LIVE,9,230,,,,,,Bronx,NY,,,,,US,,Healthcare
172,5,94408,198057.0,America/New_York,LIVE,6,14,,,23:00,23:00,23:00,Syracuse,NY,07:30,07:30,07:30,,US,,Commercial Retail
173,5,94399,198057.0,America/New_York,LIVE,4,12,,,23:00,23:00,23:00,Staten Island,NY,07:30,07:30,07:30,,US,,Commercial Retail
170,5,89091,789079.0,America/New_York,LIVE,4,6,,,,,,Flushing,NY,,,,,US,,Multifamily
167,5,108242,144000.0,America/New_York,LIVE,5,21,,,,,,Depew,NY,,,,,US,,Commercial Retail
160,5,108224,144000.0,America/New_York,LIVE,6,23,,,,,,Penfield,NY,,,,,US,,Commercial Retail
174,5,126521,250000.0,America/New_York,LIVE,22,234,,,,,,New York,NY,,,,,US,,Commercial Office
175,5,94418,198057.0,America/New_York,LIVE,7,19,,,23:00,23:00,23:00,Rochester,NY,07:30,07:30,07:30,,US,,Commercial Retail
169,5,103622,552860.0,America/New_York,LIVE,20,81,,,,,,Brooklyn,NY,,,,,US,,Multifamily
164,5,80409,56000.0,America/New_York,LIVE,12,38,,,,,,Watertown,NY,,,,,US,,Food/Beverage
179,5,79792,56000.0,America/New_York,LIVE,11,36,,,,,,Poughkeepsie,NY,,,,,US,,Food/Beverage
197,5,136534,75165.0,America/New_York,LIVE,2,38,,,,,,New York,NY,,,,,US,,Multifamily
139,5,114402,9000.0,America/New_York,LIVE,5,5,,,,,,Ossining,NY,,,,,US,,Food/Beverage
192,5,99314,274096.0,America/New_York,LIVE,2,20,,,,,,Bronx,NY,,,,,US,,Multifamily
194,5,86988,1700000.0,America/New_York,LIVE,6,16,,,,,,New York,NY,,,,,US,,Commercial Office
177,5,108237,144000.0,America/New_York,LIVE,7,38,,,,,,Cheektowaga,NY,,,,,US,,Commercial Retail
181,5,90423,115020.0,America/New_York,LIVE,53,113,,,,,,New York,NY,,,,,US,,Multifamily
183,5,99317,274096.0,America/New_York,LIVE,2,30,,,,,,Bronx,NY,,,,,US,,Multifamily
185,5,108594,2486000.0,America/New_York,LIVE,26,209,,,,,,New York,NY,,,,,US,,Commercial Office
187,5,94420,198057.0,America/New_York,LIVE,8,24,,,23:00,23:00,23:00,Vestal,NY,07:30,07:30,07:30,,US,,Commercial Retail
188,5,108233,144000.0,America/New_York,LIVE,6,22,,,,,,Glenville,NY,,,,,US,,Commercial Retail
190,5,82295,228690.0,America/New_York,LIVE,110,777,,,15:00:00,,,Amsterdam,NY,05:30:00,,,,US,,K-12 School
180,5,112065,12285.0,America/New_York,LIVE,4,49,,,,,,Brooklyn,NY,,,,,US,,Multifamily
206,5,89090,789079.0,America/New_York,LIVE,5,7,,,,,,Bayside,NY,,,,,US,,Multifamily
207,5,93944,44627.0,America/New_York,LIVE,34,70,,,,,,New York,NY,,,,,US,,Commercial Retail
201,5,96582,259000.0,America/New_York,LIVE,8,283,,,22:00:00,19:00:00,19:00:00,Guilderland,NY,05:00:00,06:30:00,06:30:00,,US,,Not For Profit
202,5,96581,259000.0,America/New_York,LIVE,13,379,,,22:00:00,19:00:00,19:00:00,East Greenbush,NY,05:00:00,06:30:00,06:30:00,,US,,Not For Profit
205,5,114400,8500.0,America/New_York,LIVE,7,7,,,,,,Thornwood,NY,,,,,US,,Food/Beverage
210,5,94406,198057.0,America/New_York,LIVE,7,28,,,23:00,23:00,23:00,Saratoga Springs,NY,07:30,07:30,07:30,,US,,Commercial Retail
215,5,89096,789079.0,America/New_York,LIVE,2,23,,,,,,Flushing,NY,,,,,US,,Multifamily
216,5,99313,274096.0,America/New_York,LIVE,2,43,,,,,,Bronx,NY,,,,,US,,Multifamily
220,5,94407,198057.0,America/New_York,LIVE,8,24,,,23:00,23:00,23:00,Cicero,NY,07:30,07:30,07:30,,US,,Commercial Retail
224,5,99316,274096.0,America/New_York,LIVE,2,25,,,,,,Bronx,NY,,,,,US,,Multifamily
225,5,94404,198057.0,America/New_York,LIVE,8,24,,,23:00,23:00,23:00,Horseheads,NY,07:30,07:30,07:30,,US,,Commercial Retail
226,5,108226,144000.0,America/New_York,LIVE,6,31,,,,,,New Hartford,NY,,,,,US,,Commercial Retail
236,5,108230,144000.0,America/New_York,LIVE,7,28,,,,,,Cicero,NY,,,,,US,,Commercial Retail
234,5,97171,121758.0,America/New_York,LIVE,16,21,,,,,,New York,NY,,,,,US,,Commercial Office
232,5,99291,50000.0,America/New_York,LIVE,4,47,,,,,,Mamaroneck,NY,,,,,US,,Multifamily
246,5,116875,360000.0,America/New_York,LIVE,5,46,,,,,,New York,NY,,,,,US,,Commercial Office
250,5,89763,120721.0,America/New_York,LIVE,3,3,,,,,,New York,NY,,,,,US,,Multifamily
252,5,94403,198057.0,America/New_York,LIVE,8,20,,,23:00,23:00,23:00,Brooklyn,NY,07:30,07:30,07:30,,US,,Commercial Retail
253,5,89094,789079.0,America/New_York,LIVE,3,5,,,,,,Flushing,NY,,,,,US,,Multifamily
256,5,135785,1993000.0,America/New_York,LIVE,3,30,,,,,,Pearl River,NY,,,,,US,,Manufacturing
247,5,92495,47040.0,America/New_York,LIVE,13,51,,,,,,New York,NY,,,,,US,,Healthcare
259,5,82294,228690.0,America/New_York,LIVE,218,1681,,,15:00:00,,,Broadalbin,NY,05:30:00,,,,US,,K-12 School
242,5,77738,364000.0,America/New_York,LIVE,4,14,,22.0,,,,New York,NY,,,,,US,,Commercial Office
263,5,133602,88800.0,America/New_York,LIVE,2,64,,,,,,Port Chester,NY,,,,,US,,Multifamily
264,5,108229,144000.0,America/New_York,LIVE,4,17,,,,,,Rochester,NY,,,,,US,,Commercial Retail
272,5,89093,789079.0,America/New_York,LIVE,2,19,,,,,,Flushing,NY,,,,,US,,Multifamily
274,5,108236,144000.0,America/New_York,LIVE,7,38,,,,,,West Seneca,NY,,,,,US,,Commercial Retail
275,5,118981,522000.0,America/New_York,LIVE,6,9,,,,,,New York,NY,,,,,US,,Commercial Office
277,5,94410,198057.0,America/New_York,LIVE,6,22,,,23:00,23:00,23:00,Latham,NY,07:30,07:30,07:30,,US,,Commercial Retail
278,5,125541,31220.0,America/New_York,LIVE,5,38,,,,,,Manhattan,NY,,,,,US,,Multifamily
282,5,80413,56000.0,America/New_York,LIVE,12,37,,,,,,Ithaca,NY,,,,,US,,Food/Beverage
265,5,95843,,America/New_York,LIVE,5,5,,,,,,Saratoga Springs,NY,,,,,US,,
286,5,85492,900000.0,America/New_York,LIVE,54,1183,,,,,,New York,NY,,,,,US,,Commercial Office
288,5,85918,100000.0,America/New_York,LIVE,14,332,,,,,,Brooklyn,NY,,,,,US,,Commercial Retail
294,5,108223,144000.0,America/New_York,LIVE,7,38,,,,,,Fishkill,NY,,,,,US,,Commercial Retail
296,5,68983,367995.0,America/New_York,LIVE,16,57,NYU Langone,15.0,,,,New York,NY,,,,2012.0,US,,Healthcare
298,5,125920,42000.0,America/New_York,LIVE,6,35,,,,,,Bronx,NY,,,,,US,,Multifamily
301,5,99466,250000.0,America/New_York,LIVE,7,22,,,,,,New York,NY,,,,,US,,Multifamily
302,5,92409,625844.0,America/New_York,LIVE,21,146,,,,,,New York,NY,,,,,US,,Hospitality
307,5,80412,56000.0,America/New_York,LIVE,12,47,,,,,,Rochester,NY,,,,,US,,Food/Beverage
311,5,124522,390000.0,America/New_York,LIVE,25,221,,,,,,New York,NY,,,,,US,,Healthcare
313,5,90425,115860.0,America/New_York,LIVE,4,98,,,,,,New York,NY,,,,,US,,Multifamily
324,5,96512,145079.0,America/New_York,LIVE,53,1108,,,,,,Bronx,NY,,,,,US,,Food/Beverage
326,5,138707,11500.0,America/New_York,LIVE,3,31,,,,,,New York,NY,,,,,US,,Multifamily
327,5,94396,198057.0,America/New_York,LIVE,6,12,,,23:00,23:00,23:00,Mohegan Lake,NY,07:30,07:30,07:30,,US,,Commercial Retail
330,5,104435,200000.0,America/New_York,LIVE,11,89,,,,,,Valhalla,NY,,,,,US,,College/University
332,5,90275,120000.0,America/New_York,LIVE,4,7,,,,,,New York,NY,,,,,US,,Commercial Retail
341,5,99318,274096.0,America/New_York,LIVE,2,27,,,,,,Bronx,NY,,,,,US,,Multifamily
349,5,132641,90000.0,America/New_York,LIVE,3,61,,,,,,Mount Vernon,NY,,,,,US,,Multifamily
350,5,94424,198057.0,America/New_York,LIVE,7,19,,,23:00,23:00,23:00,Syracuse,NY,07:30,07:30,07:30,,US,,Commercial Retail
354,5,82140,373700.0,America/New_York,LIVE,197,2507,,,16:00:00,,20:30:00,Hudson,NY,06:30:00,,10:00:00,,US,,K-12 School
361,5,108222,144000.0,America/New_York,LIVE,5,20,,,,,,Greece,NY,,,,,US,,Commercial Retail
372,5,94405,198057.0,America/New_York,LIVE,6,14,,,23:00,23:00,23:00,Johnson City,NY,07:30,07:30,07:30,,US,,Commercial Retail
371,5,95480,176584.0,America/New_York,LIVE,7,64,,,,,,New York,NY,,,,,US,,Multifamily
378,5,96583,259000.0,America/New_York,LIVE,19,444,,,22:00:00,19:00:00,19:00:00,Clifton Park,NY,05:00:00,06:30:00,06:30:00,,US,,Not For Profit
380,5,80411,56000.0,America/New_York,LIVE,12,49,,,,,,Horseheads,NY,,,,,US,,Food/Beverage
381,5,117228,156250.0,America/New_York,LIVE,3,8,,,,,,Brooklyn,NY,,,,,US,,Multifamily
396,5,91480,22747.0,America/New_York,LIVE,22,272,,,,,,Brooklyn,NY,,,,,US,,Hospitality
357,5,129887,150000.0,America/New_York,LIVE,6,53,,,,,,Mamaroneck,NY,,,,,US,,Multifamily
386,5,94421,198057.0,America/New_York,LIVE,9,29,,,23:00,23:00,23:00,Kingston,NY,07:30,07:30,07:30,,US,,Commercial Retail
387,5,96580,259000.0,America/New_York,LIVE,38,713,,,22:00:00,19:00:00,19:00:00,Delmar,NY,05:00:00,06:30:00,06:30:00,,US,,Not For Profit
389,5,68985,338424.0,America/New_York,LIVE,24,384,NYU Langone,,00:00,00:00,00:00,New York,New York,00:00,00:00,00:00,1979.0,US,,Healthcare
390,5,114399,8500.0,America/New_York,LIVE,5,5,,,,,,Bedford Hills,NY,,,,,US,,Food/Beverage
391,5,123698,350000.0,America/New_York,LIVE,35,245,,,,,,New York,NY,,,,,US,,Healthcare
392,5,127525,399613.0,America/New_York,LIVE,6,14,,,,,,New York,NY,,,,,US,,Commercial Office
394,5,80880,725000.0,America/New_York,LIVE,59,386,,,18:00:00,18:00:00,18:00:00,New York,NY,06:00:00,06:00:00,06:00:00,,US,,Commercial Office
393,5,145147,1100000.0,America/New_York,LIVE,5,12,,,,,,New York,NY,,,,,US,,Commercial Office
384,5,111478,1040873.0,America/New_York,LIVE,84,168,,,,,,New York,NY,,,,,US,,Multifamily
123,5,82176,330000.0,America/New_York,LIVE,39,45,,9.0,,,,New York,NY,,,,,US,,Commercial Retail
154,5,90200,357297.0,America/New_York,LIVE,8,26,,,,,,New York,NY,,,,,US,,Multifamily
155,5,108238,144000.0,America/New_York,LIVE,9,24,,,,,,Troy,NY,,,,,US,,Commercial Retail
157,5,79791,56000.0,America/New_York,LIVE,13,35,,,,,,Syracuse,NY,,,,,US,,Food/Beverage
158,5,114403,9000.0,America/New_York,LIVE,5,5,,,,,,Tarrytown,NY,,,,,US,,Food/Beverage
166,5,94423,198057.0,America/New_York,LIVE,7,19,,,23:00,23:00,23:00,Batavia,NY,07:30,07:30,07:30,,US,,Commercial Retail
184,5,108764,52782.0,America/New_York,LIVE,3,34,,,,,,Manhattan,NY,,,,,US,,Multifamily
214,5,97593,12000.0,America/New_York,LIVE,4,72,,,,,,New York,NY,,,,,US,,Multifamily
239,5,86468,450000.0,America/New_York,LIVE,11,24,,,,,,Bronx,NY,,,,,US,,K-12 School
260,5,108227,144000.0,America/New_York,LIVE,8,34,,,,,,Rome,NY,,,,,US,,Commercial Retail
316,5,108232,144000.0,America/New_York,LIVE,36,59,,,,,,Blasdell,NY,,,,,US,,Commercial Retail
353,5,94413,198057.0,America/New_York,LIVE,7,19,,,23:00,23:00,23:00,Henrietta,NY,07:30,07:30,07:30,,US,,Commercial Retail
370,5,95457,421316.0,America/New_York,LIVE,5,22,,,,,,New York,NY,,,,,US,,Hospitality
383,5,79528,75000.0,America/New_York,LIVE,11,362,Simone Property Dev,4.0,20:00:00,,,Purchase,New York,04:00:00,,,1971.0,US,,Commercial Office
398,5,109188,860000.0,America/New_York,LIVE,26,295,,,,,,New York,NY,,,,,US,,Commercial Office
399,5,97151,140400.0,America/New_York,LIVE,8,23,,,,,,New York,NY,,,,,US,,Commercial Office
